#NOTES: 
#All Castle doors and gates are found in the castledoor.sql
#All thrones and signs are found in the staticobjects.csv
#To make a door unlockable through the unlock skill, add true to the end of the string
#Doors sorted by map regions
#Table Description:
#name;static_object_id;posx;posy;posz;pos_minx;pos_miny;pos_minz;pos_maxx;pos_maxy;pos_maxz;hp;physical_defence;magic_defence;unlockable;start_opened
##############################################################################

# Doors on region 16_20:

#Normil's Garden
aden_tower_of_hubris;23180003;113252;15914;4115;113178;15874;3937;113326;15954;4292;187500;476;383;False
aden_tower_of_hubris;23180004;113117;15970;4115;113043;15930;3938;113191;16010;4293;187500;476;383;False
aden_tower_of_hubris;23180005;113263;15764;7145;113201;15703;6968;113325;15826;7323;187500;476;383;False
aden_tower_of_hubris;23180006;113367;15868;7145;113305;15806;6968;113429;15930;7323;187500;476;383;False
################################################################################

# Doors on region 24_14:

#Godad Elmore
godad_ElmoreDoor_001;24140001;140728;-124477;-1894;140725;-124478;-1913;140754;-124437;-1463;158250;644;518;False
godad_ElmoreDoor_002;24140002;140778;-124402;-1894;140750;-124440;-1923;140779;-124399;-1473;158250;644;518;False
godad_ElmoreDoor_003;24140003;141149;-124310;-1894;141146;-124336;-1921;141187;-124306;-1471;158250;644;518;False
godad_ElmoreDoor_004;24140004;141224;-124360;-1894;141184;-124361;-1920;141225;-124332;-1470;158250;644;518;False
godad_ElmoreDoor_005;24140005;141281;-124738;-1894;141253;-124777;-1949;141282;-124735;-1499;158250;644;518;False
godad_ElmoreDoor_006;24140006;141231;-124813;-1894;141228;-124814;-1947;141258;-124772;-1497;158250;644;518;False
godad_ElmoreDoor_007;24140007;140702;-123836;-1932;140700;-123886;-1942;140715;-123835;-1492;158250;644;518;False
godad_ElmoreDoor_008;24140008;140722;-123934;-1932;140709;-123935;-1941;140723;-123884;-1491;158250;644;518;False
###################################################################################

# Doors on region 24_16:

# Goddard - Clan Halls
goddard_clanhall_001;24160001;146438;-55458;-2792;146432;-55506;-2821;146450;-55453;-2371;158250;644;518;False
goddard_clanhall_002;24160002;146449;-55547;-2792;146437;-55552;-2819;146455;-55497;-2369;158250;644;518;False
goddard_clanhall_003;24160003;147071;-56472;-2792;147065;-56500;-2815;147117;-56465;-2365;158250;644;518;False
goddard_clanhall_004;24160004;147151;-56514;-2792;147105;-56522;-2818;147158;-56486;-2368;158250;644;518;False
goddard_clanhall_005;24160005;148262;-56520;-2792;148255;-56529;-2823;148310;-56490;-2373;158250;644;518;False
goddard_clanhall_006;24160006;148342;-56478;-2792;148296;-56508;-2824;148348;-56470;-2374;158250;644;518;False
goddard_clanhall_007;24160007;148971;-55557;-2792;148965;-55561;-2812;148982;-55509;-2362;158250;644;518;False
goddard_clanhall_008;24160008;148982;-55468;-2792;148970;-55520;-2821;148988;-55464;-2371;158250;644;518;False
##################################################################################

# Doors on region 24_17:

borderoutpost_Door_002;24170001;157981;-25122;-1196;157859;-25172;-1344;158104;-25069;-1088;158250;644;518;False
####################################################################################

# Doors on region 24_18:

# Aden - Clan Halls
aden_clanhall_001;24180022;145358;25385;-2090;145356;25343;-2142;145360;25385;-1692;158250;644;518;False
aden_clanhall_002;24180023;145358;25304;-2090;145356;25304;-2142;145360;25345;-1692;158250;644;518;False
aden_clanhall_003;24180024;149438;23177;-2101;149437;23135;-2152;149439;23176;-1702;158250;644;518;False
aden_clanhall_004;24180025;149438;23095;-2101;149437;23095;-2152;149439;23136;-1702;158250;644;518;False
aden_clanhall_005;24180026;150299;23695;-2090;150297;23653;-2141;150301;23695;-1691;158250;644;518;False
aden_clanhall_006;24180027;150299;23614;-2090;150297;23614;-2141;150301;23656;-1691;158250;644;518;False
aden_clanhall_007;24180028;150444;26584;-2226;150443;26542;-2278;150446;26583;-1828;158250;644;518;False
aden_clanhall_008;24180029;150444;26502;-2226;150443;26502;-2278;150445;26543;-1828;158250;644;518;False
aden_clanhall_009;24180030;144359;28239;-2218;144357;28197;-2270;144359;28238;-1820;158250;644;518;False
aden_clanhall_010;24180031;144359;28158;-2218;144357;28157;-2270;144359;28198;-1820;158250;644;518;False
aden_clanhall_011;24180032;144294;27131;-2228;144293;27089;-2280;144295;27130;-1830;158250;644;518;False
aden_clanhall_012;24180033;144294;27049;-2228;144293;27049;-2280;144295;27090;-1830;158250;644;518;False
##############################################################################

# Doors on region 24_19:

# Aden - Coliseum Gates
aden_colosseum_outer_001;24190001;147086;46721;-3289;147075;46641;-3434;147099;46800;-3178;687500;644;518;False;True
aden_colosseum_inner_001;24190002;148045;46721;-3289;148034;46642;-3435;148057;46800;-3179;687500;644;518;False;True
aden_colosseum_inner_002;24190003;150951;46721;-3289;150939;46640;-3435;150961;46797;-3179;687500;644;518;False;True
aden_colosseum_outer_002;24190004;151911;46721;-3289;151903;46644;-3435;151918;46798;-3179;687500;644;518;False;True

# Doors on region 24_22:

#Coral Garden Gate
Coral_garden_01;24220001;143676;142344;-11918;143564;142327;-11918;143789;142373;-11840;158250;644;518;False
Coral_garden_02;24220002;144472;142483;-11918;144454;142375;-11918;144489;142593;-11842;158250;644;518;False
Coral_garden_03;24220003;147289;143711;-12303;147268;143597;-12303;147307;143826;-12103;158250;644;518;False
Coral_garden_04;24220004;149589;143453;-12132;149489;143341;-12132;149694;143567;-12044;158250;644;518;False
Coral_garden_05;24220005;149714;147259;-12405;149652;147139;-12405;149791;147374;-12325;158250;644;518;False
Coral_garden_06;24220006;152762;146864;-12617;152654;146892;-12617;152871;146937;-12591;158250;644;518;False
Coral_garden_07;24220007;153702;145944;-12609;153688;145839;-12609;153731;146056;-12519;158250;644;518;False
Coral_garden_08;24220008;153572;143618;-12736;153462;143602;-12736;153682;143639;-12614;158250;644;518;False
Coral_garden_09;24220009;152818;143379;-12735;152725;143304;-12735;152925;143442;-12677;158250;644;518;False
Coral_garden_10;24220010;152268;142832;-12737;152195;142726;-12742;152338;142938;-12670;158250;644;518;False
Coral_garden_11;24220011;152069;142075;-12736;152047;141974;-12736;152098;142183;-12728;158250;644;518;False
Coral_garden_12;24220012;152268;141322;-12736;152196;141223;-12736;152335;141424;-12728;158250;644;518;False
Coral_garden_13;24220013;152821;140772;-12737;152713;140707;-12745;152923;140844;-12667;158250;644;518;False
Coral_garden_14;24220014;153573;140569;-12736;153467;140530;-12736;153672;140587;-12728;158250;644;518;False
Coral_garden_15;24220015;154326;140774;-12735;154225;140698;-12735;154426;140845;-12685;158250;644;518;False
Coral_garden_16;24220016;154875;141324;-12736;154808;141224;-12736;154944;141423;-12728;158250;644;518;False
Coral_garden_17;24220017;155077;142077;-12736;155054;141974;-12736;155107;142179;-12728;158250;644;518;False
Coral_garden_18;24220018;154876;142830;-12737;154809;142725;-12741;154947;142931;-12723;158250;644;518;False
Coral_garden_19;24220019;154325;143381;-12735;154220;143312;-12735;154430;143458;-12729;158250;644;518;False
Coral_garden_20;24220020;144288;148919;-12164;144187;148896;-12164;144391;148933;-12108;158250;644;518;False
Coral_garden_21;24220021;143878;150288;-12164;143857;150193;-12164;143905;150393;-12110;158250;644;518;False
Coral_garden_22;24220022;144288;151658;-12164;144186;151632;-12164;144389;151682;-12108;158250;644;518;False
Coral_garden_23;24220023;153278;149537;-12160;153248;149429;-12160;153309;149648;-12160;158250;644;518;False
Coral_garden_24;24220024;141829;148895;-11839;141802;148788;-11839;141851;149005;-11829;158250;644;518;False
Coral_garden_25;24220025;141254;149550;-11839;141144;149525;-11839;141361;149576;-11833;158250;644;518;False
Coral_garden_26;24220026;143115;154426;-11839;143088;154319;-11839;143137;154536;-11777;158250;644;518;False

Judgement_Gate;24220030;141282;140493;-15295;141257;140392;-15295;141305;140593;-15295;158250;644;518;False
Judgement_Gate;24220031;141814;140494;-15295;141792;140391;-15295;141841;140601;-15295;158250;644;518;False
Judgement_Gate;24220032;143587;140494;-15295;143565;140384;-15295;143613;140600;-15295;158250;644;518;False
Judgement_Gate;24220033;144106;140494;-15295;144083;140384;-15295;144131;140601;-15295;158250;644;518;False
Judgement_Gate;24220034;140405;141370;-15295;140296;141345;-15295;140513;141392;-15295;158250;644;518;False
Judgement_Gate;24220035;142697;141373;-15295;142592;141347;-15295;142808;141398;-15295;158250;644;518;False
Judgement_Gate;24220036;144984;141372;-15295;144873;141346;-15295;145098;141396;-15295;158250;644;518;False
Judgement_Gate;24220037;140405;141937;-15295;140296;141912;-15295;140513;141960;-15295;158250;644;518;False
Judgement_Gate;24220038;144985;141938;-15295;144880;141913;-15295;145097;141962;-15295;158250;644;518;False
Judgement_Gate;24220039;141282;142824;-15295;141256;142719;-15295;141305;142928;-15295;158250;644;518;False
Underground_Warehouse;24220040;143735;142823;-15653;143713;142715;-15653;143759;142931;-15653;158250;644;518;False
Judgement_Gate;24220041;144106;142824;-15295;144082;142719;-15295;144130;142930;-15295;158250;644;518;False
Treasure_Room;24220042;146662;142824;-15913;146626;142721;-15913;146708;142927;-15913;158250;644;518;False
Judgement_Gate;24220043;140405;143708;-15295;140300;143682;-15295;140513;143728;-15295;158250;644;518;False
Judgement_Gate;24220044;140405;144274;-15295;140303;144250;-15295;140512;144298;-15295;158250;644;518;False
Judgement_Gate;24220045;142698;144274;-15295;142592;144247;-15295;142801;144300;-15295;158250;644;518;False
Judgement_Gate;24220046;144984;144275;-15295;144877;144251;-15295;145088;144302;-15295;158250;644;518;False
Judgement_Gate;24220047;141285;145154;-15295;141262;145048;-15295;141311;145264;-15295;158250;644;518;False
Judgement_Gate;24220048;141801;145155;-15295;141775;145048;-15295;141827;145264;-15295;158250;644;518;False
Judgement_Gate;24220049;143575;145155;-15295;143552;145056;-15295;143601;145257;-15295;158250;644;518;False
Judgement_Gate;24220050;144090;145154;-15295;144065;145049;-15295;144115;145257;-15295;158250;644;518;False
Judgement_Gate;24220060;144984;143699;-15293;144877;143675;-15293;145088;143726;-15293;158250;644;518;False
Volcanic_Gate;24220061;152287;149987;-12160;152261;149881;-12160;152304;150098;-12160;158250;644;518;False
############################################################################

# Doors on region 24_23:

#Dark Cloud Mansion
Dark_Cloud_Mansion_Gate;24230001;147153;180447;-6145;147126;180367;-6145;147177;180528;-6145;158250;644;518;False
Gate_of_Faith;24230002;147818;180022;-6145;147751;180015;-6146;147882;180029;-6146;158250;644;518;False
Midway_Gate;24230003;148606;180447;-6145;148579;180367;-6145;148630;180528;-6145;158250;644;518;False
Adventurers_Gateway;24230004;148910;179902;-6145;148832;179879;-6145;148988;179923;-6145;158250;644;518;False
Gate_of_Test;24230005;147818;180992;-6145;147740;180969;-6145;147896;181013;-6145;158250;644;518;False
Gate_of_Thrust;24230006;148910;181282;-6145;148832;181259;-6145;148988;181303;-6145;158250;644;518;False

Wall;24230007;148912;179201;-6164;148566;179192;-6164;149257;179211;-6164;158250;644;518;False
Wall;24230008;148915;179087;-6165;148569;179078;-6165;149260;179096;-6165;158250;644;518;False
Wall;24230009;148916;178962;-6164;148570;178952;-6164;149261;178971;-6164;158250;644;518;False
Wall;24230010;148916;178835;-6165;148569;178825;-6165;149261;178844;-6165;158250;644;518;False
Wall;24230011;148914;178711;-6163;148567;178701;-6163;149259;178720;-6163;158250;644;518;False
Wall;24230012;148916;178586;-6164;148570;178577;-6164;149261;178595;-6164;158250;644;518;False
Wall;24230013;148912;178464;-6163;148565;178455;-6163;149257;178473;-6163;158250;644;518;False
##################################################################

# Doors on region 25_14:

# Forges of the God
godad_DCDoor_001;24210004;190918;-115529;-1529;190891;-115626;-1619;190944;-115430;-1363;158250;644;518;False
godad_DCDoor1F_002a;24210005;189480;-108511;-964;189380;-108551;-1056;189579;-108473;-800;158250;644;518;False
godad_DCDoor2F_003a;24210006;191458;-108107;-962;191357;-108153;-1058;191557;-108058;-802;158250;644;518;False
#################################################################################

# Doors on region 25_15:

#Imperial Tomb

#Ruler
ent_ruler;25150001;179516;-88988;-7068;179505;-89155;-7253;179567;-88805;-6997;158250;644;518;False
vs_hall_2;25150002;181251;-88979;-7069;181240;-89155;-7254;181304;-88804;-6998;158250;644;518;False
ct_ahll_2;25150003;183055;-88979;-7065;183038;-89166;-7261;183120;-88796;-7005;158250;644;518;False
mr_hall_2;25150004;184881;-88969;-7068;184871;-89148;-7243;184946;-88790;-6987;158250;644;518;False
dk_hall_2;25150005;186685;-88965;-7064;186678;-89151;-7261;186742;-88788;-7005;158250;644;518;False
em_grav_2;25150006;188474;-88968;-7066;188463;-89147;-7261;188527;-88793;-7005;158250;644;518;False

#Conquerer
conq_mos;25150011;181195;-85594;-7064;181184;-85775;-7261;181256;-85412;-7005;158250;644;518;False
visc_hall_gate;25150012;182981;-85580;-7067;182970;-85759;-7259;183045;-85399;-7003;158250;644;518;False
count_hall_gate;25150013;184798;-85582;-7064;184787;-85759;-7259;184857;-85401;-7003;158250;644;518;False
marquis_hall_gate;25150014;186575;-85576;-7066;186560;-85758;-7265;186643;-85390;-7009;158250;644;518;False
duke_hall_gate;25150015;188361;-85576;-7066;188344;-85772;-7259;188426;-85383;-7003;158250;644;518;False
imp_grave_gate;25150016;190191;-85576;-7064;190151;-85760;-7265;190232;-85393;-7009;158250;644;518;False

#Judge Mos
ent_judge;25150021;175610;-82701;-7057;175429;-82761;-7251;175790;-82691;-6995;158250;644;518;False
vs_hall_4;25150022;175606;-80956;-7075;175421;-81024;-7260;175805;-80937;-7004;158250;644;518;False
ct_ahll_4;25150023;175602;-79162;-7071;175426;-79217;-7259;175777;-79155;-7003;158250;644;518;False
mr_hall_4;25150024;175602;-77330;-7074;175425;-77387;-7265;175778;-77319;-7009;158250;644;518;False
dk_hall_4;25150025;175597;-75538;-7061;175415;-75595;-7258;175777;-75529;-7002;158250;644;518;False
em_grav_4;25150026;175592;-73721;-7063;175401;-73781;-7257;175767;-73712;-7001;158250;644;518;False

# Great Sage Mos
ent_grtsage;25150031;173218;-86614;-7076;173033;-86673;-7268;173400;-86604;-7012;158250;644;518;False
vs_hall_3;25150032;173218;-84780;-7072;173032;-84846;-7268;173404;-84768;-7012;158250;644;518;False
ct_ahll_3;25150033;173214;-82974;-7072;173034;-83033;-7259;173388;-82966;-7003;158250;644;518;False
mr_hall_3;25150034;173212;-81165;-7066;173034;-81221;-7254;173388;-81152;-6998;158250;644;518;False
dk_hall_3;25150035;173208;-79393;-7061;173035;-79450;-7253;173391;-79384;-6997;158250;644;518;False
em_grav_3;25150036;173198;-77563;-7063;173019;-77621;-7253;173369;-77558;-6997;158250;644;518;False

Mausoleum_Gate002;25150042;174064;-77591;-4968;173885;-77648;-5160;174242;-77585;-4776;158250;644;518;False
Mausoleum_Gate001;25150043;174063;-80203;-4968;173884;-80260;-5160;174241;-80197;-4776;158250;644;518;False
Mausoleum_Gate001;25150045;174063;-83355;-4961;173884;-83412;-5153;174241;-83349;-4769;158250;644;518;False
Mausoleum_Gate003;25150046;174237;-86037;-4923;173998;-86081;-5153;174475;-85991;-4693;158250;644;518;False
Gate_of_Errors001;25150051;173133;-76024;-4884;173055;-76456;-5166;173219;-75593;-4602;158250;644;518;False
Gate_of_Errors002;25150052;173402;-76721;-4884;173050;-77061;-5166;173713;-76410;-4602;158250;644;518;False
Gate_of_Errors003;25150053;174100;-77007;-4884;173672;-77063;-5166;174532;-76941;-4602;158250;644;518;False
Gate_of_Errors004;25150054;174792;-76730;-4884;174474;-77073;-5166;175130;-76423;-4602;158250;644;518;False
Gate_of_Errors005;25150055;175076;-76037;-4884;175011;-76464;-5166;175135;-75608;-4602;158250;644;518;False
Gate_of_Errors006;25150056;174805;-75336;-4884;174491;-75655;-5166;175148;-74997;-4602;158250;644;518;False
Gate_of_Errors007;25150057;174108;-75056;-4884;173673;-75126;-5166;174548;-74988;-4602;158250;644;518;False
Gate_of_Errors008;25150058;173416;-75326;-4884;173071;-75649;-5166;173737;-74984;-4602;158250;644;518;False
Gate_of_Errors;25150061;174507;-83018;-4891;174447;-83266;-5160;174566;-82752;-4622;158250;644;518;False
Gate_of_Errors;25150062;174631;-82513;-4891;174423;-82819;-5157;174845;-82143;-4625;158250;644;518;False
Gate_of_Errors;25150063;174766;-81794;-4877;174701;-82220;-5159;174833;-81379;-4595;158250;644;518;False
Gate_of_Errors;25150064;174641;-81073;-4891;174442;-81443;-5158;174847;-80769;-4624;158250;644;518;False
Gate_of_Errors;25150065;174508;-80552;-4891;174450;-80821;-5160;174569;-80304;-4622;158250;644;518;False
Gate_of_Errors;25150066;173635;-80552;-4891;173581;-80807;-5160;173691;-80297;-4622;158250;644;518;False
Gate_of_Errors;25150067;173511;-81056;-4891;173319;-81421;-5168;173709;-80766;-4614;158250;644;518;False
Gate_of_Errors;25150068;173376;-81776;-4877;173308;-82196;-5161;173449;-81386;-4593;158250;644;518;False
Gate_of_Errors;25150069;173501;-82497;-4891;173307;-82774;-5158;173701;-82170;-4624;158250;644;518;False
Gate_of_Errors;25150070;173634;-83018;-4891;173574;-83268;-5160;173692;-82763;-4622;158250;644;518;False
############################################################################

# Doors on region 25_17:
# Devastated Castle
devastated_castle_outer_001;25170001;178212;-15038;-2135;178211;-15038;-2294;178342;-15017;-1976;158250;644;518;False
devastated_castle_outer_002;25170002;178468;-15038;-2135;178339;-15038;-2295;178469;-15017;-1977;158250;644;518;False
devastated_castle_inner_001;25170003;178121;-18226;-2286;178120;-18225;-2286;178183;-18211;-1836;79125;644;518;False
devastated_castle_inner_002;25170004;178247;-18220;-2210;178182;-18225;-2286;178245;-18211;-1836;79125;644;518;False
devastated_castle_inner_003;25170005;178302;-18573;-2287;178302;-18648;-2272;178309;-18573;-1822;79125;644;518;False
devastated_castle_inner_004;25170006;178298;-18650;-2233;178302;-18648;-2287;178309;-18610;-1837;79125;644;518;False
########################################################################################
#All Fort Post's Interlude!

#Gate_of_Fort_Out_post1

Gate_of_fort_001;23170001;112351;-16980;-997;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_002;23170002;109789;-15915;-968;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_003;23170003;109940;-15912;-968;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_004;23170004;111295;-15745;-995;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_005;23170005;111434;-15751;-995;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_006;23170006;109581;-14427;-997;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_007;23170007;109570;-14279;-997;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_008;23170008;111299;-14561;-995;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_009;23170009;111439;-14552;-995;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_010;23170010;113495;-14827;-960;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_011;23170011;113496;-14675;-960;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_012;23170012;110343;-13547;-997;0;0;0;0;0;0;158250;644;518;False

#Gate_of_Fort_dwarf

Gate_of_fort_013;23130001;107480;-140527;-2960;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_014;23130002;108904;-141115;-2957;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_015;23130003;108933;-140978;-2957;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_016;23130004;110035;-141466;-2957;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_017;23130005;110082;-141331;-2957;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_018;23130006;111436;-141717;-2961;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_019;23130007;110210;-139992;-2931;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_020;23130008;110245;-139863;-2931;0;0;0;0;0;0;158250;644;518;False

#Gate_of_Fort_Valley_of_Silence

Gate_of_fort_021;22150001;72495;-96497;-1431;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_022;22150002;71877;-95295;-1428;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_023;22150003;71991;-95347;-1428;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_024;22150004;70849;-94266;-1401;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_025;22150005;70906;-94139;-1401;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_026;22150006;72335;-94184;-1428;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_027;22150007;72457;-94244;-1428;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_028;22150008;71786;-92914;-1431;0;0;0;0;0;0;158250;644;518;False

#Gate_of_Fort_Swamp_of_Screams1

Gate_of_fort_029;22160001;68833;-63561;-2788;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_030;22160002;68648;-62604;-2786;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_031;22160003;68697;-62465;-2786;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_032;22160004;69539;-61954;-2788;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_033;22160005;69661;-62014;-2788;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_034;22160006;67852;-61152;-2751;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_035;22160007;67995;-61201;-2751;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_036;22160008;70007;-60848;-2786;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_037;22160009;70130;-60904;-2786;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_038;22160010;71445;-61691;-2759;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_039;22160011;71576;-61744;-2759;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_040;22160012;70691;-59115;-2788;0;0;0;0;0;0;158250;644;518;False

#Gate_of_Fort_Swamp_of_Screams2

Gate_of_fort_041;23160001;99138;-56376;-647;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_042;23160002;100617;-56738;-618;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_043;23160003;100763;-56734;-618;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_044;23160004;100129;-55395;-645;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_045;23160005;100112;-55259;-645;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_046;23160006;101307;-55393;-645;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_047;23160007;101324;-55268;-645;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_048;23160008;102179;-54353;-648;0;0;0;0;0;0;158250;644;518;False

#Gate_of_Fort_Gods_Falls

Gate_of_fort_049;22180001;74192;2796;-3047;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_050;22180002;73179;3767;-3045;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_051;22180003;73287;3866;-3045;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_052;22180004;72429;4689;-3045;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_053;22180005;72533;4783;-3045;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_054;22180006;74143;4897;-3018;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_055;22180007;74256;4991;-3018;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_056;22180008;71591;5954;-3047;0;0;0;0;0;0;158250;644;518;False

#Gate_of_Fort_Forsaken_Plains

Gate_of_fort_057;25190001;189916;37058;-3412;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_058;25190002;190651;38120;-3412;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_059;25190003;190628;38275;-3412;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_060;25190004;188078;39292;-3383;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_061;25190005;188229;39289;-3383;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_062;25190006;189856;39151;-3410;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_063;25190007;189996;39141;-3410;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_064;25190008;189865;40338;-3410;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_065;25190009;190006;40334;-3410;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_066;25190010;191424;39732;-3369;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_067;25190011;191425;39883;-3369;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_068;25190012;189907;41987;-3411;0;0;0;0;0;0;158250;644;518;False

#Gate_of_Fort_Narsell_Lake

Gate_of_fort_069;24190005;153305;56724;-3257;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_070;24190006;154393;55629;-3254;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_071;24190007;154484;55740;-3254;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_072;24190008;155311;54866;-3254;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_073;24190009;155405;54982;-3254;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_074;24190010;156502;54110;-3256;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_075;24190011;156032;56161;-3227;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_076;24190012;156127;56280;-3227;0;0;0;0;0;0;158250;644;518;False

#Gate_of_Fort_Devotion

Gate_of_fort_077;18200001;-54237;89572;-2824;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_078;18200002;-53305;90623;-2821;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_079;18200003;-53158;90623;-2821;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_080;18200004;-51507;90263;-2823;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_081;18200005;-51505;90413;-2823;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_082;18200006;-55129;91778;-2795;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_083;18200007;-55135;91927;-2795;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_084;18200008;-51148;91966;-2779;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_085;18200009;-51251;92074;-2779;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_086;18200010;-52265;92992;-2823;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_087;18200011;-53299;91817;-2821;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_088;18200012;-53157;91815;-2821;0;0;0;0;0;0;158250;644;518;False

#Gate_of_Fort_Cruma_Tower

Gate_of_fort_089;20200001;12496;93487;-3429;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_090;20200002;11467;94385;-3426;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_091;20200003;11605;94374;-3426;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_092;20200004;10126;94940;-3399;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_093;20200005;10124;95088;-3399;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_094;20200006;11466;95581;-3426;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_095;20200007;11610;95585;-3426;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_096;20200008;10476;96573;-3429;0;0;0;0;0;0;158250;644;518;False

#Gate_of_Fort_Lizardmen

Gate_of_fort_097;22200001;78083;89319;-2887;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_098;22200002;80525;89335;-2852;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_099;22200003;80659;89397;-2852;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_100;22200004;78681;90832;-2884;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_101;22200005;78749;90703;-2884;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_102;22200006;79730;91391;-2884;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_103;22200007;79800;91263;-2884;0;0;0;0;0;0;158250;644;518;False
Gate_of_fort_104;22200008;77811;92074;-2860;0;0;0;0;0;0;158250;644;518;False
